siteRef,MPAN,ConsumptionDate,kWh_1,kWh_2,kWh_3,kWh_4,kWh_5,kWh_6,kWh_7,kWh_8,kWh_9,kWh_10,kWh_11,kWh_12,kWh_13,kWh_14,kWh_15,kWh_16,kWh_17,kWh_18,kWh_19,kWh_20,kWh_21,kWh_22,kWh_23,kWh_24,kWh_25,kWh_26,kWh_27,kWh_28,kWh_29,kWh_30,kWh_31,kWh_32,kWh_33,kWh_34,kWh_35,kWh_36,kWh_37,kWh_38,kWh_39,kWh_40,kWh_41,kWh_42,kWh_43,kWh_44,kWh_45,kWh_46,kWh_47,kWh_48,kVArh_1,kVArh_2,kVArh_3,kVArh_4,kVArh_5,kVArh_6,kVArh_7,kVArh_8,kVArh_9,kVArh_10,kVArh_11,kVArh_12,kVArh_13,kVArh_14,kVArh_15,kVArh_16,kVArh_17,kVArh_18,kVArh_19,kVArh_20,kVArh_21,kVArh_22,kVArh_23,kVArh_24,kVArh_25,kVArh_26,kVArh_27,kVArh_28,kVArh_29,kVArh_30,kVArh_31,kVArh_32,kVArh_33,kVArh_34,kVArh_35,kVArh_36,kVArh_37,kVArh_38,kVArh_39,kVArh_40,kVArh_41,kVArh_42,kVArh_43,kVArh_44,kVArh_45,kVArh_46,kVArh_47,kVArh_48
Valley Park Primary Sch,2380000142498,06/11/2018,3.620000000,3.350000000,3.700000000,3.370000000,3.230000000,3.650000000,3.850000000,4.280000000,3.870000000,3.930000000,3.780000000,4.110000000,4.770000000,7.200000000,11.020000000,15.710000000,17.610000000,17.480000000,18.090000000,19.590000000,19.299900000,20.469900000,21.559900000,20.680000000,21.450000000,22.160000000,19.600000000,16.660000000,15.730000000,17.590000000,15.190000000,16.400000000,14.890000000,14.920000000,13.520000000,12.150000000,8.380000000,4.510000000,4.360000000,4.160000000,4.230000000,4.190000000,4.680000000,4.810000000,4.270000000,4.400000000,4.270000000,4.400000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Primary Sch,2380000142498,07/11/2018,4.240000000,4.830000000,4.690000000,4.370000000,4.230000000,4.290000000,4.200000000,4.330000000,4.540000000,4.670000000,4.330000000,4.890000000,5.920000000,9.230000000,13.680000000,15.620000000,19.740000000,19.100000000,20.030000000,18.850000000,20.100000000,19.980000000,21.320000000,20.840000000,21.049900000,21.230000000,20.969900000,18.440000000,17.910000000,16.520000000,16.990000000,17.260000000,16.420000000,13.480000000,12.390000000,11.000000000,7.300000000,6.180000000,4.820000000,4.130000000,4.140000000,4.140000000,4.380000000,4.660000000,4.830000000,4.540000000,4.720000000,4.760000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodthorpe Community Primary Sch,2380000477230,06/11/2018,3.370000000,3.230000000,3.340000000,3.340000000,3.340000000,3.320000000,3.330000000,3.340000000,3.330000000,3.280000000,3.210000000,3.220000000,4.850000000,8.560000000,15.540000000,18.120000000,18.389900000,18.150000000,17.590000000,18.180000000,18.190000000,18.049900000,21.350000000,22.280000000,23.120000000,20.620000000,18.270000000,17.500000000,17.900000000,18.590000000,17.290000000,15.760000000,13.930000000,12.820000000,10.740000000,8.170000000,3.250000000,3.190000000,3.230000000,3.190000000,3.220000000,3.250000000,3.340000000,3.300000000,3.310000000,3.320000000,3.140000000,3.160000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodthorpe Community Primary Sch,2380000477230,07/11/2018,3.330000000,3.220000000,3.270000000,3.330000000,3.310000000,3.230000000,3.380000000,3.320000000,3.300000000,3.310000000,3.260000000,3.250000000,4.660000000,9.970000000,14.560000000,16.559900000,16.950000000,19.780000000,19.030000000,19.209900000,20.139900000,20.120000000,20.980000000,23.719900000,22.820000000,21.590000000,20.920000000,19.350000000,18.290000000,18.240000000,17.000000000,14.900000000,15.180000000,13.110000000,12.420000000,11.940000000,4.870000000,3.100000000,3.180000000,3.160000000,3.190000000,3.180000000,3.230000000,3.220000000,3.280000000,3.320000000,3.270000000,3.190000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIMORE COMMUNITY PRIMARY,2335030707710,06/11/2018,2.552000000,2.455000000,2.542000000,2.454000000,2.584000000,3.003000000,3.023000000,3.052000000,3.028000000,3.078000000,3.244000000,3.304000000,3.569000000,3.309000000,6.786000000,13.672000000,16.376000000,17.861000000,18.208000000,18.245000000,17.743000000,19.352000000,20.072000000,18.577000000,18.710000000,17.700000000,16.805000000,18.112000000,14.604000000,13.822000000,13.497000000,13.102000000,11.237000000,9.172000000,8.626000000,6.808000000,4.715000000,3.206000000,2.543000000,2.690000000,2.526000000,2.621000000,2.612000000,2.654000000,2.604000000,2.594000000,2.537000000,2.632000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIMORE COMMUNITY PRIMARY,2335030707710,07/11/2018,2.620000000,2.603000000,2.705000000,2.603000000,2.619000000,2.948000000,3.169000000,3.159000000,3.106000000,3.156000000,3.096000000,3.487000000,3.607000000,3.919000000,5.829000000,13.419000000,17.621000000,19.527000000,18.876000000,18.276000000,18.590000000,19.216000000,19.331000000,18.376000000,19.050000000,18.033000000,17.213000000,16.252000000,13.504000000,14.195000000,12.895000000,12.420000000,10.427000000,11.290000000,11.079000000,7.739000000,6.581000000,3.394000000,2.606000000,2.712000000,2.570000000,2.659000000,2.628000000,2.671000000,2.619000000,2.652000000,2.671000000,2.645000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUNDELLA PRIMARY,2333202372710,06/11/2018,1.006000000,0.957000000,1.180000000,1.014000000,0.993000000,0.949000000,1.427000000,1.346000000,1.359000000,1.378000000,1.536000000,1.350000000,1.389000000,1.600000000,1.662000000,2.411000000,4.000000000,6.879000000,8.715000000,15.691000000,15.250000000,16.373000000,15.224000000,12.988000000,13.232000000,13.926000000,12.697000000,10.035000000,8.692000000,9.377000000,9.133000000,9.129000000,8.026000000,8.256000000,7.377000000,6.920000000,4.762000000,2.713000000,2.561000000,2.499000000,2.559000000,2.450000000,2.444000000,2.544000000,2.626000000,2.432000000,2.434000000,2.443000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUNDELLA PRIMARY,2333202372710,07/11/2018,2.615000000,2.745000000,2.479000000,2.559000000,2.523000000,2.704000000,2.847000000,2.849000000,2.843000000,2.741000000,2.805000000,2.990000000,2.839000000,3.003000000,3.031000000,3.214000000,4.761000000,6.381000000,7.689000000,14.357000000,14.204000000,14.678000000,14.870000000,13.048000000,12.663000000,13.398000000,13.241000000,11.451000000,10.980000000,10.272000000,8.233000000,9.235000000,8.067000000,6.571000000,6.162000000,5.308000000,3.586000000,1.164000000,1.042000000,0.974000000,1.101000000,1.163000000,1.023000000,1.030000000,0.964000000,1.106000000,1.190000000,1.125000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOWFIELD PRIMARY,2330100293711,06/11/2018,2.770000000,2.610000000,2.610000000,2.660000000,2.660000000,2.720000000,2.670000000,2.640000000,3.280000000,4.340000000,4.040000000,4.520000000,3.580000000,4.470000000,5.190000000,4.630000000,8.900000000,13.250000000,14.140000000,17.060000000,16.430000000,15.930000000,16.170000000,17.550000000,17.120000000,16.020000000,14.530000000,16.110000000,16.180000000,15.110000000,13.020000000,13.130000000,13.930000000,11.980000000,10.750000000,8.860000000,4.950000000,3.300000000,2.600000000,2.710000000,2.510000000,2.620000000,2.660000000,2.640000000,2.650000000,2.650000000,2.620000000,2.670000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOWFIELD PRIMARY,2330100293711,07/11/2018,2.690000000,2.700000000,2.720000000,2.710000000,2.710000000,2.650000000,2.730000000,2.790000000,3.050000000,4.550000000,3.560000000,4.320000000,4.130000000,4.500000000,4.740000000,4.590000000,8.990000000,13.240000000,13.980000000,14.820000000,16.080000000,15.880000000,16.260000000,15.890000000,17.000000000,14.730000000,14.820000000,15.470000000,16.240000000,15.500000000,14.380000000,13.310000000,13.310000000,12.390000000,10.890000000,8.720000000,6.100000000,2.960000000,2.840000000,2.820000000,2.870000000,2.880000000,2.760000000,2.860000000,2.870000000,2.860000000,2.740000000,2.890000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bankwood Primary Sch,2333110019718,06/11/2018,1.230000000,1.240000000,1.250000000,1.310000000,1.250000000,1.250000000,1.270000000,1.750000000,2.570000000,2.480000000,2.390000000,2.410000000,2.400000000,2.960000000,3.610000000,6.090000000,11.820000000,12.370000000,13.850000000,12.970000000,12.910000000,13.520000000,13.890000000,16.840000000,15.840000000,16.330000000,15.700000000,14.490000000,11.830000000,11.470000000,10.640000000,10.100000000,10.440000000,10.790000000,12.500000000,11.160000000,7.310000000,3.120000000,2.020000000,1.440000000,1.380000000,1.390000000,1.340000000,1.350000000,1.320000000,1.350000000,1.350000000,1.370000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bankwood Primary Sch,2333110019718,07/11/2018,1.330000000,1.330000000,1.390000000,1.440000000,1.360000000,1.350000000,1.360000000,1.810000000,2.660000000,2.560000000,2.500000000,2.580000000,2.550000000,3.120000000,3.660000000,6.810000000,12.800000000,15.200000000,15.540000000,13.400000000,13.650000000,13.480000000,15.280000000,16.030000000,15.310000000,15.550000000,15.570000000,16.010000000,13.990000000,12.830000000,10.820000000,10.560000000,10.780000000,12.320000000,12.350000000,11.010000000,6.990000000,2.870000000,1.920000000,1.360000000,1.330000000,1.310000000,1.280000000,1.350000000,1.330000000,1.320000000,1.290000000,1.290000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECCLESFIELD PRIMARY,2332531911711,06/11/2018,1.724000000,1.610000000,1.577000000,1.626000000,1.644000000,1.658000000,1.594000000,1.719000000,2.086000000,1.966000000,1.827000000,2.333000000,3.592000000,4.870000000,11.953000000,16.157000000,18.133000000,22.564000000,23.669000000,22.910000000,20.943000000,20.334000000,20.197000000,19.881000000,22.113000000,21.954000000,20.711000000,19.017000000,20.503000000,19.312000000,18.887000000,18.576000000,17.864000000,18.576000000,17.693000000,15.407000000,10.213000000,5.716000000,5.198000000,5.050000000,5.285000000,5.156000000,5.127000000,5.221000000,5.137000000,4.373000000,4.377000000,4.471000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECCLESFIELD PRIMARY,2332531911711,07/11/2018,4.366000000,4.405000000,4.368000000,4.470000000,4.394000000,4.342000000,4.418000000,4.463000000,4.447000000,4.385000000,4.764000000,4.923000000,6.270000000,7.902000000,12.912000000,15.525000000,18.085000000,19.752000000,20.402000000,21.012000000,20.037000000,20.143000000,19.949000000,19.768000000,22.290000000,20.412000000,20.427000000,17.774000000,18.243000000,17.440000000,16.517000000,17.672000000,18.582000000,19.909000000,18.081000000,16.174000000,10.102000000,3.178000000,3.135000000,2.539000000,2.504000000,2.562000000,2.393000000,2.635000000,2.450000000,1.772000000,1.624000000,1.776000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wybourn Community Primary Sch,2331301835711,06/11/2018,3.640000000,3.500000000,4.340000000,4.390000000,4.320000000,4.230000000,4.430000000,4.390000000,4.260000000,4.290000000,4.530000000,4.520000000,6.790000000,9.540000000,13.240000000,17.830000000,20.790000000,20.620000000,23.400000000,21.209900000,21.190000000,21.260000000,23.330000000,22.610000000,24.200000000,25.540000000,23.480000000,19.879900000,18.719900000,18.959900000,19.500000000,18.430000000,17.379900000,15.310000000,14.550000000,12.120000000,6.610000000,6.010000000,4.590000000,4.220000000,3.580000000,3.860000000,3.620000000,3.710000000,3.540000000,3.590000000,3.540000000,3.440000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wybourn Community Primary Sch,2331301835711,07/11/2018,3.590000000,3.550000000,3.610000000,3.510000000,3.560000000,3.610000000,3.550000000,4.210000000,4.330000000,4.290000000,4.410000000,4.620000000,7.310000000,9.660000000,12.970000000,20.080000000,22.730000000,21.340000000,21.620000000,22.120000000,20.990000000,21.320000000,22.950000000,22.370000000,23.290000000,25.260000000,23.330000000,20.320000000,19.780000000,18.510000000,19.889900000,16.580000000,16.570000000,13.040000000,13.850000000,12.450000000,7.670000000,5.600000000,5.160000000,4.410000000,3.850000000,3.760000000,3.740000000,3.830000000,3.740000000,3.630000000,3.490000000,3.290000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHITEWAYS J,2334501345714,06/11/2018,1.950000000,1.990000000,2.060000000,1.960000000,1.930000000,2.210000000,2.110000000,3.730000000,3.750000000,3.750000000,3.830000000,3.790000000,3.890000000,3.690000000,8.920000000,10.910000000,16.400000000,18.050000000,20.390000000,19.020000000,16.710000000,16.630000000,16.580000000,16.600000000,19.300000000,20.450000000,19.930000000,19.940000000,19.330000000,15.520000000,13.290000000,15.000000000,14.530000000,13.370000000,12.670000000,11.190000000,7.450000000,4.100000000,3.420000000,3.350000000,2.730000000,1.860000000,1.900000000,1.900000000,1.850000000,1.920000000,1.890000000,1.900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHITEWAYS J,2334501345714,07/11/2018,1.880000000,1.910000000,1.900000000,1.860000000,2.050000000,2.140000000,2.150000000,3.660000000,3.770000000,3.590000000,3.570000000,3.680000000,3.660000000,3.510000000,8.520000000,13.080000000,19.200000000,18.880000000,19.470000000,19.730000000,19.160000000,17.030000000,16.680000000,16.870000000,18.720000000,20.740000000,20.920000000,20.330000000,15.890000000,16.660000000,15.580000000,15.790000000,14.470000000,13.030000000,13.810000000,12.630000000,10.050000000,4.370000000,3.380000000,3.430000000,2.870000000,1.950000000,1.940000000,1.940000000,1.960000000,1.900000000,1.960000000,1.900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shortbrook Primary Sch,2336589016012,06/11/2018,0.480000000,0.480000000,0.710000000,0.600000000,0.510000000,0.640000000,0.630000000,0.660000000,0.720000000,0.800000000,0.790000000,0.880000000,1.170000000,1.430000000,1.650000000,5.380000000,10.510000000,10.930000000,11.640000000,11.700000000,11.970000000,10.410000000,11.110000000,10.310000000,9.280000000,8.970000000,9.430000000,7.880000000,6.630000000,7.470000000,7.640000000,7.660000000,6.810000000,7.880000000,7.940000000,8.260000000,8.670000000,7.180000000,5.960000000,5.860000000,3.310000000,3.100000000,2.910000000,2.860000000,2.490000000,2.530000000,2.480000000,2.610000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shortbrook Primary Sch,2336589016012,07/11/2018,2.430000000,2.780000000,2.510000000,2.660000000,2.650000000,2.660000000,2.590000000,2.610000000,2.580000000,2.640000000,2.520000000,2.700000000,2.990000000,3.330000000,3.240000000,6.100000000,12.600000000,12.510000000,13.260000000,13.780000000,13.360000000,11.870000000,12.590000000,10.690000000,10.940000000,10.790000000,9.980000000,7.720000000,8.050000000,7.130000000,7.600000000,8.300000000,7.660000000,7.580000000,7.720000000,5.750000000,6.900000000,6.910000000,5.250000000,4.960000000,3.120000000,2.940000000,2.710000000,2.680000000,2.460000000,2.420000000,2.290000000,2.300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEERSBROOK PRIMARY - M1,2333300681718,06/11/2018,1.466000000,1.446000000,1.463000000,1.461000000,1.488000000,1.471000000,1.506000000,1.632000000,1.726000000,1.833000000,2.426000000,2.404000000,2.948000000,3.373000000,3.455000000,4.452000000,11.066000000,17.624000000,19.551000000,20.545000000,17.259000000,15.550000000,16.139000000,15.645000000,16.900000000,17.324000000,17.789000000,17.948000000,14.859000000,9.839000000,9.337000000,8.776000000,8.330000000,7.581000000,6.009000000,4.393000000,2.952000000,1.722000000,1.546000000,1.637000000,1.486000000,1.474000000,1.501000000,1.564000000,1.559000000,1.531000000,1.478000000,1.535000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEERSBROOK PRIMARY - M1,2333300681718,07/11/2018,1.508000000,1.549000000,1.495000000,1.531000000,1.565000000,1.583000000,1.553000000,1.810000000,1.856000000,1.921000000,1.866000000,1.934000000,2.960000000,5.490000000,3.886000000,3.659000000,12.937000000,16.538000000,15.918000000,14.675000000,13.868000000,13.984000000,14.399000000,14.716000000,17.643000000,17.309000000,16.954000000,15.780000000,9.902000000,8.284000000,8.757000000,8.657000000,8.542000000,8.878000000,7.814000000,5.473000000,2.890000000,1.709000000,1.609000000,1.585000000,1.560000000,1.550000000,1.545000000,1.565000000,1.550000000,1.589000000,1.579000000,1.623000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIGH STORRS ROAD,2331031705716,06/11/2018,2.630000000,2.530000000,2.570000000,2.530000000,2.580000000,2.570000000,2.800000000,2.620000000,2.510000000,2.540000000,2.460000000,2.510000000,2.520000000,2.500000000,3.120000000,5.520000000,9.110000000,14.870000000,20.120000000,15.440000000,21.380000000,22.000000000,22.130000000,22.340000000,22.210000000,21.850000000,20.860000000,21.460000000,19.060000000,13.790000000,14.000000000,13.130000000,13.350000000,15.920000000,17.280000000,15.790000000,13.880000000,8.150000000,4.920000000,2.870000000,2.650000000,2.690000000,2.740000000,2.900000000,2.720000000,2.680000000,2.620000000,2.710000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIGH STORRS ROAD,2331031705716,07/11/2018,2.600000000,2.670000000,2.600000000,2.670000000,2.710000000,2.580000000,2.670000000,2.650000000,2.880000000,2.670000000,2.560000000,2.650000000,2.630000000,2.660000000,3.170000000,5.620000000,8.570000000,16.620000000,19.370000000,17.200000000,24.770000000,17.790000000,24.940000000,26.710000000,20.870000000,19.900000000,20.450000000,21.940000000,15.060000000,14.670000000,14.490000000,12.800000000,13.070000000,13.650000000,13.700000000,11.780000000,9.450000000,7.580000000,6.640000000,6.530000000,6.920000000,5.440000000,5.210000000,4.390000000,2.590000000,2.920000000,2.550000000,2.570000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
