School group,School name,Funder name
5 Dimensions Trust,Emerson Valley School,OVO Foundation
5 Dimensions Trust,Merebrook Infant School,Big Give 2025
5 Dimensions Trust,Priory Rise School,MAT funding
5 Dimensions Trust,Shenley Brook End School,MAT funding
5 Dimensions Trust,The Hazeley Academy,MAT funding
5 Dimensions Trust,Walton High,MAT funding
A.C.T. Multi-Academy Trust,Buckden CofE Primary School,Drax
A.C.T. Multi-Academy Trust,Burrough Green CofE Primary Academy,Drax
A.C.T. Multi-Academy Trust,Great Wilbraham Primary,Drax
Acer Trust,Botley School,OVO Foundation
Affinity Learning Partnership,Eton Park Junior,OVO Foundation
Affinity Learning Partnership,Granville Academy,OVO Foundation
Affinity Learning Partnership,Horninglow Primary School,MAT funding
Affinity Learning Partnership,Lansdowne Infant School,MAT funding
Affinity Learning Partnership,Richard Wakefield C.E. Primary Academy,OVO Foundation
Affinity Learning Partnership,The De Ferrers Academy - Dove Campus,Archive
Affinity Learning Partnership,The De Ferrers Academy - Sixth Form,Archive
Affinity Learning Partnership,The De Ferrers Academy - Trent Campus,Archive
Affinity Learning Partnership,The Pingle Academy,Archive
ALP Schools,ALP Sittingbourne,OVO Foundation
Anglian Learning,Howard Community Academy,Drax
Arden Forest Multi-Academy Trust,Coughton C of E Primary School,Archive
Arden Forest Multi-Academy Trust,Harbury C of E Primary School,OVO Foundation
Arden Forest Multi-Academy Trust,Henley in Arden Primary School,Archive
Arden Forest Multi-Academy Trust,St Nicholas C of E Primary School,Archive
Arden Forest Multi-Academy Trust,Studley Infants' School,OVO Foundation
Arden Forest Multi-Academy Trust,Tanworth-in-Arden Primary School and Nursery,Archive
Arden Forest Multi-Academy Trust,Temple Grafton Primary School,Archive
Arden Forest Multi-Academy Trust,The Ferncumbe C of E Primary School,OVO Foundation
Arden Forest Multi-Academy Trust,Wootton Wawen C of E Primary School,Archive
Argyll and Bute,Oban High School,Drax
"Aspire Academy Trust, Cornwall",Biscovey Academy,OVO Foundation
"Aspire Academy Trust, Cornwall",Biscovey Nursery & Infants' Academy,OVO Foundation
"Aspire Academy Trust, Cornwall",Breage C of E Primary School,OVO Foundation
"Aspire Academy Trust, Cornwall",Bude Primary Academy - Infants,MAT funding
"Aspire Academy Trust, Cornwall",Bude Primary Academy - Juniors,OVO Foundation
"Aspire Academy Trust, Cornwall",Bugle School and Bugle Nursery,OVO Foundation
"Aspire Academy Trust, Cornwall",Connor Downs Academy,OVO Foundation
"Aspire Academy Trust, Cornwall",Coverack Primary School,MAT funding
"Aspire Academy Trust, Cornwall",Crowan Primary School,MAT funding
"Aspire Academy Trust, Cornwall",Cubert School,MAT funding
"Aspire Academy Trust, Cornwall",Cusgarne Primary School,MAT funding
"Aspire Academy Trust, Cornwall",Delabole School,MAT funding
"Aspire Academy Trust, Cornwall",Grade Ruan C of E Primary School,MAT funding
"Aspire Academy Trust, Cornwall",Indian Queens Primary School,OVO Foundation
"Aspire Academy Trust, Cornwall",Manaccan Primary School,MAT funding
"Aspire Academy Trust, Cornwall",Mawgan in Pydar Primary School,OVO Foundation
"Aspire Academy Trust, Cornwall",Mount Hawke Academy,OVO Foundation
"Aspire Academy Trust, Cornwall",Nansledan School,OVO Foundation
"Aspire Academy Trust, Cornwall",Nansloe Academy,OVO Foundation
"Aspire Academy Trust, Cornwall",Padstow School & Nursery,OVO Foundation
"Aspire Academy Trust, Cornwall",Penryn Primary Academy & Nursery,OVO Foundation
"Aspire Academy Trust, Cornwall",Probus Primary School,OVO Foundation
"Aspire Academy Trust, Cornwall",Sandy Hill Academy,MAT funding
"Aspire Academy Trust, Cornwall",Shortlanesend Primary,MAT funding
"Aspire Academy Trust, Cornwall",St Breock Primary School,MAT funding
"Aspire Academy Trust, Cornwall",St Keverne Primary School,MAT funding
"Aspire Academy Trust, Cornwall",St Mawes Primary School,MAT funding
"Aspire Academy Trust, Cornwall",St Minver School,OVO Foundation
"Aspire Academy Trust, Cornwall",St Stephen Churchtown Academy,OVO Foundation
"Aspire Academy Trust, Cornwall",St Uny C of E Primary Academy,OVO Foundation
"Aspire Academy Trust, Cornwall",Summercourt Academy,OVO Foundation
"Aspire Academy Trust, Cornwall",Tintagel Primary School,MAT funding
"Aspire Academy Trust, Cornwall",Tregolls Academy,MAT funding
"Aspire Academy Trust, Cornwall",Treverbyn Academy & Nursery,OVO Foundation
"Aspire Academy Trust, Cornwall",Truro Learning Academy,OVO Foundation
"Aspire Academy Trust, Cornwall",Warbstow Primary Academy,MAT funding
"Aspire Academy Trust, Cornwall",Whitemoor Academy,MAT funding
"Aspire Learning Partnership, Leicester",Soar Valley College,G4S
"Aspire Learning Partnership, Leicester",The City of Leicester College,G4S
Attenborough Learning Trust,Green Lane Infant School,Archive
Attenborough Learning Trust,Highfields Primary School,Archive
Attenborough Learning Trust,Shenton Primary School,Drax
Attenborough Learning Trust,Sparkenhoe Community Primary School,OVO Foundation
Bath and NE Somerset,Twerton Infant School,OVO Foundation
Bath and Wells Multi Academy Trust,Freshford Church School,Archive
Bath and Wells Multi Academy Trust,Swainswick Church School,Archive
Birmingham,Rubery Nursery School,Archive
Birmingham,"St Benedict's Primary School, Birmingham",Archive
Birmingham,West Heath Nursery School,Archive
Bradgate Education Partnership,Church Hill Infant School,Drax
Bradgate Education Partnership,Ratby Primary School,Drax
Bradgate Education Partnership,The Roundhill Academy,Archive
Bradgate Education Partnership,Wreake Valley Academy,Archive
Brent,Anson Primary School,Archive
Brighton and Hove,Aldrington Primary School,Brighton Energy Co-op
Brighton and Hove,Balfour Primary School,Archive
Brighton and Hove,Blatchington Mill School,Brighton Energy Co-op
Brighton and Hove,Brighton Aldridge Community Academy,Brighton Energy Co-op
Brighton and Hove,Cardinal Newman Catholic School,Brighton Energy Co-op
Brighton and Hove,Coldean Primary School,Brighton Energy Co-op
Brighton and Hove,Dorothy Stringer School,OVO Foundation
Brighton and Hove,Hove Park School - Nevill Campus,OVO Foundation
Brighton and Hove,Hove Park School - Valley Campus,OVO Foundation
Brighton and Hove,Saltdean Primary School,Brighton Energy Co-op
Brighton and Hove,St Bernadette's R C Primary School,Archive
Brighton and Hove,Stanford Infant School,Archive
Brighton and Hove,The Bilingual Primary School,School self funding
Brighton and Hove,Varndean School,Brighton Energy Co-op
Brighton and Hove,Westdene Primary School,Brighton Energy Co-op
Brighton and Hove,Woodingdean Primary School,Brighton Energy Co-op
Broadleaf Partnership Trust,Court Farm Primary School,MAT funding
Broadleaf Partnership Trust,Holland House Infant School and Nursery,MAT funding
Broadleaf Partnership Trust,Perryfields Academy,MAT funding
Broadleaf Partnership Trust,Plantsbrook School,MAT funding
Broadleaf Partnership Trust,Town Junior School,MAT funding
Buckinghamshire,The Misbourne,School self funding
Cabot Learning Federation,Evergreen Primary Academy,OVO Foundation
Cabot Learning Federation,Frome Vale Academy,OVO Foundation
Cabot Learning Federation,Queen Margeret Primary Academy,OVO Foundation
Cabot Learning Federation,Summerhill Academy,OVO Foundation
Cambridgeshire,Teversham CE Primary School,Archive
Carmarthenshire/Sir Gâr,Cae’r Felin Community School,Carmarthenshire Council
Carmarthenshire/Sir Gâr,Ysgol Coedcae School,School self funding
Carmarthenshire/Sir Gâr,Ysgol Gymraeg Ffwrnes,School self funding
Carmarthenshire/Sir Gâr,Ysgol Gymraeg Gwenllian,School self funding
Carmarthenshire/Sir Gâr,Ysgol Gymunedol Peniel,Carmarthenshire Council
Carmarthenshire/Sir Gâr,Ysgol Gynradd Wirfoddol Abergwili,Carmarthenshire Council
Carmarthenshire/Sir Gâr,Ysgol Gynradd Wirfoddol Llanllwni,Carmarthenshire Council
Carmarthenshire/Sir Gâr,Ysgol Llanpumsaint,Carmarthenshire Council
Carmarthenshire/Sir Gâr,Ysgol Nantgaredig,Carmarthenshire Council
Cathedral Schools Trust,Ashton Gate Primary School,School self funding
Cathedral Schools Trust,Bristol Cathedral Choir School,OVO Foundation
Cathedral Schools Trust,Cathedral Primary School,School self funding
Cathedral Schools Trust,Henleaze Infant School,OVO Foundation
Cathedral Schools Trust,Henleaze Junior School,Archive
Cathedral Schools Trust,St Katherine's School,OVO Foundation
Cathedral Schools Trust,St Werburgh's Primary School,School self funding
Cathedral Schools Trust,Stoke Park Primary School,OVO Foundation
Cathedral Schools Trust,Trinity Academy Bristol,School self funding
Cathedral Schools Trust,Victoria Park Primary School,School self funding
Central Bedfordshire,Aspley Guise Village School,Laser/npower
Central Bedfordshire,Beaudesert Lower School,Laser/npower
Central Bedfordshire,Fairfield Park Lower School - Dickens Boulevard,OVO Foundation
Central Bedfordshire,Fairfield Park Lower School - Ruskin Drive,Laser/npower
Central Bedfordshire,Greenleas School,Laser/npower
Central Bedfordshire,Vandyke Upper School,Archive
Central Region Schools Trust,Abbeywood First & Church Hill Middle School,MAT funding
Central Region Schools Trust,Arrow Vale High School,MAT funding
Central Region Schools Trust,Arrow Valley First School,MAT funding
Central Region Schools Trust,"Gospel Oak School, Tipton",OVO Foundation
Central Region Schools Trust,Holyhead School,OVO Foundation
Central Region Schools Trust,Ipsley CE Middle School,MAT funding
Central Region Schools Trust,Lickhill Primary School,MAT funding
Central Region Schools Trust,Oak Hill First School,MAT funding
Central Region Schools Trust,Oldbury Park Primary School,MAT funding
Central Region Schools Trust,St Stephen's CE First School,MAT funding
Central Region Schools Trust,"Sutton Park Primary School, Kidderminster",OVO Foundation
Central Region Schools Trust,Waseley Hills High School,MAT funding
Chiltern Learning Trust,Chiltern Academy,Drax
Chiltern Learning Trust,Lark Rise Academy,School self funding
Coastal Academies Trust,Cliftonville Primary School & Pre-School,School self funding
Coastal Academies Trust,Hartsdown Academy,School self funding
Coastal Academies Trust,Newington Primary,School self funding
Coastal Academies Trust,Royal Harbour Academy,School self funding
Coombe Academy Trust,Coombe Girls' School,OVO Foundation
Coventry,Stivichall Primary School,School self funding
David Ross Education Trust,Briar Hill Primary School,Drax
David Ross Education Trust,Charnwood College,Drax
David Ross Education Trust,Eastfield Academy,OVO Foundation
David Ross Education Trust,Falconer's Hill Academy,OVO Foundation
David Ross Education Trust,Havelock Academy,OVO Foundation
David Ross Education Trust,Kings Heath Primary Academy,OVO Foundation
David Ross Education Trust,Skegness Grammar School,Drax
David Ross Education Trust,Thomas Middlecott Academy,Drax
Derbyshire,Bramley Vale Primary School,OVO Foundation
Derbyshire,Brampton Primary School,Shoosmiths
Derbyshire,Breadsall CE Primary,Drax
Derbyshire,Buxton Infant School,Archive
Derbyshire,Buxton Junior School,OVO Foundation
Derbyshire,Duckmanton Primary School,Drax
Derbyshire,Eureka Primary School,Drax
Derbyshire,Fairfield Infant & Nursery School,Archive
Derbyshire,South Darley CE Primary School,Archive
Derbyshire,"St. John's CE Primary School and Nursery, Belper",Archive
Derbyshire,Stanton Vale School,OVO Foundation
Derbyshire,Stretton Handley Primary School,Drax
Derbyshire,William Levick Primary School,Drax
Devon,Braunton Academy,Archive
Devon,Cheriton Fitzpaine Primary School,Laser/npower
Devon,Newton St Cyres Primary School,Archive
Devon,The Deaf Academy - Main site,School self funding
Diocese of Norwich,Clover Hill VA Infant School,Archive
Diocese of Norwich,Cringleford Primary School,Archive
Diocese of Norwich,Horsford Juniors - Mill Lane,Drax
Diocese of Norwich,Horsford Primary – Holt Road,Drax
Diocese of Norwich,Ingoldisthorpe C of E Primary School,Archive
Diocese of Norwich,"St Michaels VA Junior School, Bowthorpe",Archive
Diocese of Norwich,St Nicholas Priory School,Drax
Diocese of Norwich Education and Academies Trust,Brisley CofE Primary Academy Trust,Pending data
Diocese of Norwich Education and Academies Trust,Kessingland Church of England Primary Academy,Pending data
Diocese of Norwich Education and Academies Trust,Moorlands Primary Academy,Pending data
Diocese of Norwich Education and Academies Trust,Peterhouse Primary Academy,Pending data
Diocese of Norwich Education and Academies Trust,Rudham CofE Primary Academy,Pending data
Diocese of Southwell and Nottingham Multi-Academy Trust,Burntstump Seely CofE Primary Academy,Drax
Diocese of Southwell and Nottingham Multi-Academy Trust,"St John's C of E Academy, Worksop",Drax
Diocese of Southwell and Nottingham Multi-Academy Trust,The King's CofE Primary School,OVO Foundation
Doncaster,Sunnyfields Primary School,Drax
Dorset,Conifers Primary School,Laser/npower
Dorset,Southill Primary School,Laser/npower
Dorset,The Prince of Wales School,Archive
Ealing,Horsenden Primary School,OVO Foundation
East Anglian Schools' Trust,Aldeburgh Primary School,MAT funding
East Anglian Schools' Trust,Bungay High School,MAT funding
East Anglian Schools' Trust,Castle EAST School,OVO Foundation
East Anglian Schools' Trust,Easton Primary School,MAT funding
East Anglian Schools' Trust,Farlingaye High School,MAT funding
East Anglian Schools' Trust,Holbrook Academy,MAT funding
East Anglian Schools' Trust,Kesgrave High School,MAT funding
East Anglian Schools' Trust,Leiston Primary School,OVO Foundation
East Anglian Schools' Trust,Saxmundham Primary School,OVO Foundation
East Anglian Schools' Trust,Wickham Market Primary School,OVO Foundation
East Riding of Yorkshire,Inmans Primary School,Archive
East Riding of Yorkshire,Snaith Primary School,Drax
East Sussex,Willingdon Community School,School self funding
Eastern Multi-Academy Trust,Admirals Academy,Drax
Eastern Multi-Academy Trust,Eastgate Academy,Drax
Eastern Multi-Academy Trust,Emneth Academy,Drax
Eastern Multi-Academy Trust,Glade Academy,Drax
Eastern Multi-Academy Trust,King's Lynn Academy,Drax
Eastern Multi-Academy Trust,Nelson Academy,Drax
Eastern Multi-Academy Trust,North Wootton Academy,MAT funding
Eastern Multi-Academy Trust,Norwich Road Academy,Drax
Eastern Multi-Academy Trust,Raleigh Infant Academy,MAT funding
Eastern Multi-Academy Trust,Southery Academy,Drax
Eastern Multi-Academy Trust,Upwell Academy,Drax
Edinburgh,James Gillespie's High School,Archive
Edinburgh,St Thomas Of Aquin's High School,Archive
Embark Federation,Aldercar High School,Drax
Embark Federation,Anthony Gell School,Archive
Embark Federation,Buxton Community School,Archive
Embark Federation,Heath Primary School,Archive
Embark Federation,Horsley Woodhouse Primary School,Archive
Embark Federation,Parkside Community School,Drax
Embark Federation,Richardson Endowed Primary,Archive
Embark Federation,Waingroves Primary School,Drax
Embark Federation,William Rhodes Primary & Nursery School,Archive
Epping Forest Schools Partnership Trust,Alderton Infant and Junior School,Drax
Epping Forest Schools Partnership Trust,Hillhouse C of E Primary School,Drax
Essex,Chelmsford County High School,Drax
Exceed Learning Partnership,Bentley High Street Primary School,Shoosmiths
Exceed Learning Partnership,Carr Lodge Academy,Drax
Exceed Learning Partnership,Edlington Victoria Academy,MAT funding
Exceed Learning Partnership,Hall Cross Academy - Lower School Campus,Shoosmiths
Exceed Learning Partnership,Hall Cross Academy - Upper School Campus,Shoosmiths
Exceed Learning Partnership,Hill Top Academy,OVO Foundation
Exceed Learning Partnership,Rosedale Primary School,Shoosmiths
Exceed Learning Partnership,Sandringham Primary School,OVO Foundation
Exceed Learning Partnership,Sheep Dip Lane Academy,OVO Foundation
Exceed Learning Partnership,The Mallard Academy,OVO Foundation
Exceed Learning Partnership,Willow Primary School,MAT funding
Finham Park Multi Academy Trust,Finham Park 2,Mace
Finham Park Multi Academy Trust,Finham Park School,School self funding
Finham Park Multi Academy Trust,Finham Primary School,Big Give 2025
Finham Park Multi Academy Trust,Lillington Primary School,School self funding
Finham Park Multi Academy Trust,Limbrick Wood Primary School,Archive
Finham Park Multi Academy Trust,Lyng Hall School,OVO Foundation
Finham Park Multi Academy Trust,Meadow Park School,Archive
Finham Park Multi Academy Trust,Pearl Hyde Community Primary School,Big Give 2025
Forward Education Trust,Brays School,OVO Foundation
Forward Education Trust,Hallmoor School,Mace
Forward Education Trust,High Point Academy,Mace
Forward Education Trust,Lea Hall Academy,Archive
Forward Education Trust,The Bridge School,MAT funding
Forward Education Trust,The Heights Academy,MAT funding
Futura Learning Partnership,"All Saints CofE Primary School, Clevedon",OVO Foundation
Futura Learning Partnership,Bedminster Down School,Pending data
Futura Learning Partnership,Bridge Farm Primary School,MAT funding
Futura Learning Partnership,Chandag Primary School,Big Give 2025
Futura Learning Partnership,Cheddar Grove Primary School,OVO Foundation
Futura Learning Partnership,Chestnut Park Primary School,OVO Foundation
Futura Learning Partnership,Chilton Trinity School,MAT funding
Futura Learning Partnership,Clevedon School,MAT funding
Futura Learning Partnership,Four Acres Academy,OVO Foundation
Futura Learning Partnership,IKB Academy,MAT funding
Futura Learning Partnership,Mary Elton Primary School,MAT funding
Futura Learning Partnership,Northgate Primary School,OVO Foundation
Futura Learning Partnership,Puriton Primary School,Big Give 2025
Futura Learning Partnership,Saltford CofE Primary School,King Charles III Charitable Fund
Futura Learning Partnership,Sir Bernard Lovell Academy,MAT funding
Futura Learning Partnership,"St John's Primary School, Keynsham",MAT funding
Futura Learning Partnership,St Nicholas' Chantry CofE Primary School,MAT funding
Futura Learning Partnership,The Meadows Primary School,MAT funding
Futura Learning Partnership,Tickenham CofE Primary School,MAT funding
Futura Learning Partnership,Two Rivers CofE Primary School,MAT funding
Futura Learning Partnership,Wansdyke Primary School,Big Give 2025
Futura Learning Partnership,Wellsway School,MAT funding
Futura Learning Partnership,Westover Green Community School and Autism Centre,MAT funding
Futura Learning Partnership,Willowdown Primary School,MAT funding
Futura Learning Partnership,Woolavington Village Primary School,OVO Foundation
Futura Learning Partnership,Yeo Moor Primary School,MAT funding
Girls Day School Trust,Belvedere Academy,MAT funding
Girls Day School Trust,Birkenhead High School Academy,MAT funding
Girls Day School Trust,Blackheath High Junior School,MAT funding
Girls Day School Trust,Blackheath High Senior School,MAT funding
Girls Day School Trust,Brighton Girls,MAT funding
Girls Day School Trust,Bromley High School,MAT funding
Girls Day School Trust,Croydon High School,MAT funding
Girls Day School Trust,Howell's Prep and Nursery School,MAT funding
Girls Day School Trust,Howell's Senior School,MAT funding
Girls Day School Trust,Kensington Prep School,MAT funding
Girls Day School Trust,Newcastle High School for Girls Junior School,MAT funding
Girls Day School Trust,Newcastle High School for Girls Senior School,MAT funding
Girls Day School Trust,Northampton High School,MAT funding
Girls Day School Trust,Northwood College,MAT funding
Girls Day School Trust,Norwich High School for Girls,MAT funding
Girls Day School Trust,Notting Hill & Ealing High Junior School,MAT funding
Girls Day School Trust,Notting Hill & Ealing High Senior School,MAT funding
Girls Day School Trust,Nottingham Girls' High School,MAT funding
Girls Day School Trust,Oxford High for Girls Pre-Prep,MAT funding
Girls Day School Trust,Oxford High for Girls Prep,MAT funding
Girls Day School Trust,Oxford High Senior School,MAT funding
Girls Day School Trust,Portsmouth High Prep School,MAT funding
Girls Day School Trust,Portsmouth High Senior School,MAT funding
Girls Day School Trust,Putney High School,MAT funding
Girls Day School Trust,Royal High Prep School Bath,MAT funding
Girls Day School Trust,Royal High Senior School Bath,MAT funding
Girls Day School Trust,Sheffield Girls' School,MAT funding
Girls Day School Trust,Shrewsbury High Junior School,MAT funding
Girls Day School Trust,Shrewsbury High Senior School,MAT funding
Girls Day School Trust,South Hampstead High Junior School,MAT funding
Girls Day School Trust,South Hampstead High Senior School,MAT funding
Girls Day School Trust,Streatham & Clapham High Prep School,MAT funding
Girls Day School Trust,Streatham & Clapham High School,MAT funding
Girls Day School Trust,Sutton High School,MAT funding
Girls Day School Trust,Sydenham High School,MAT funding
Girls Day School Trust,Wimbledon High School,MAT funding
Gosforth Group,Gosforth Academy,MAT funding
Gosforth Group,North Gosforth Academy,MAT funding
Hackney,All Saints Catholic High School,OVO Foundation
Hackney,Comet Nursery School & Children's Centre,School self funding
Hackney,Daubeney Primary School,School self funding
Hackney,Grazebrook Primary School,OVO Foundation
Hackney,Ickburgh School,School self funding
Hackney,London Fields Primary,OVO Foundation
Hackney,Parkwood Primary School,School self funding
Hackney,Rushmore Primary School,OVO Foundation
Hackney,Shacklewell Primary School,OVO Foundation
Hackney,Springfield Community Primary School,Archive
Hackney,St Matthias CE Primary,OVO Foundation
Hackney,St Monica's Catholic Primary School,OVO Foundation
Hackney,Thomas Fairchild Community School,School self funding
Hackney,Woodberry Down Primary School,OVO Foundation
Harbour Learning Trust,Ermine Primary Academy,MAT funding
Harbour Learning Trust,Great Coates Primary School,MAT funding
Harbour Learning Trust,Healing Primary Academy,MAT funding
Harbour Learning Trust,Healing Science Academy,MAT funding
Harbour Learning Trust,St Giles Academy,MAT funding
Haringey,Ferry Lane Primary School,Archive
Harris Federation,Harris Academy and Primary Academy Chafford Hundred,MAT funding
Harris Federation,Harris Academy Battersea,MAT funding
Harris Federation,Harris Academy Beckenham,MAT funding
Harris Federation,Harris Academy Bermondsey,MAT funding
Harris Federation,Harris Academy Chobham,OVO Foundation
Harris Federation,Harris Academy Clapham,MAT funding
Harris Federation,Harris Academy Falconwood,MAT funding
Harris Federation,Harris Academy Greenwich,MAT funding
Harris Federation,Harris Academy Merton,MAT funding
Harris Federation,Harris Academy Ockendon,MAT funding
Harris Federation,Harris Academy Orpington,MAT funding
Harris Federation,Harris Academy Peckham,MAT funding
Harris Federation,Harris Academy Purley,MAT funding
Harris Federation,Harris Academy Rainham,MAT funding
