School group,School name,Funder name
Harris Federation,Harris Academy Riverside,MAT funding
Harris Federation,Harris Academy South Norwood - Beulah Hill Campus,MAT funding
Harris Federation,Harris Academy South Norwood - Clocktower Campus,MAT funding
Harris Federation,Harris Academy St John's Wood,MAT funding
Harris Federation,Harris Academy Sutton,MAT funding
Harris Federation,Harris Academy Tottenham,MAT funding
Harris Federation,Harris Academy Wimbledon,OVO Foundation
Harris Federation,Harris Boys Academy East Dulwich,MAT funding
Harris Federation,Harris City Academy Crystal Palace,MAT funding
Harris Federation,Harris Clapham Sixth Form,MAT funding
Harris Federation,Harris Garrard Academy,MAT funding
Harris Federation,Harris Girls Academy Bromley,MAT funding
Harris Federation,Harris Invictus Academy Croydon,MAT funding
Harris Federation,Harris Junior Academy Carshalton,OVO Foundation
Harris Federation,Harris Primary Academy Beckenham Green,OVO Foundation
Harris Federation,Harris Primary Academy Haling Park,OVO Foundation
Harris Federation,Harris Primary Academy Merton,OVO Foundation
Harris Federation,Harris Primary Academy Peckham Park,OVO Foundation
Harris Federation,Harris Primary Academy Purley Way,Archive
Harris Federation,Harris Primary Academy Shortlands,Archive
Harris Federation,Harris Primary Academy South Kenton,School self funding
Harris Federation,Harris Professional Skills Sixth Form,Archive
Harris Federation,Harris Westminster Sixth Form,OVO Foundation
Harrow,Whitefriars School,School self funding
HART Schools Trust,Roebuck Academy,Archive
HART Schools Trust,Thomas Alleyne Academy,OVO Foundation
"HEART Academies Trust, Bedford",Bedford Academy,Drax
"HEART Academies Trust, Bedford",Cauldwell School,MAT funding
"HEART Academies Trust, Bedford",Shackleton Primary,MAT funding
"HEART Academies Trust, Bedford",Shortstown Primary,Drax
Hertfordshire,Beaumont School,School self funding
Hertfordshire,Birchwood High School,Drax
Hertfordshire,Knebworth Primary and Nursery School,Laser/npower
Highland,Mallaig High School,OVO Foundation
Hillingdon,"Sacred Heart Catholic Primary School, Ruislip",Archive
Inspiration Trust,Charles Darwin Primary School,Drax
Inspiration Trust,Cobholm Primary Academy,Drax
Inspiration Trust,Cringleford Prep,Drax
Inspiration Trust,Cromer Academy,OVO Foundation
Inspiration Trust,East Point Academy,MAT funding
Inspiration Trust,Great Yarmouth Charter Academy,MAT funding
Inspiration Trust,Great Yarmouth Primary,Drax
Inspiration Trust,Hethersett Academy,MAT funding
Inspiration Trust,Hewett Academy,MAT funding
Inspiration Trust,Jane Austen College,MAT funding
Inspiration Trust,King Edward VII Academy,MAT funding
Inspiration Trust,Norwich Primary Academy,Drax
Inspiration Trust,Queensway Infant and Junior Academies,Drax
Inspiration Trust,Sir Isaac Newton Sixth Form,MAT funding
Inspiration Trust,Stradbroke Primary,MAT funding
Inspiration Trust,Thetford Academy,Drax
Inspiration Trust,Wayland Academy,MAT funding
Inspiring Futures Through Learning,Exeter School,Archive
Inspiring Futures Through Learning,Priors Hall,Archive
Inspiring Futures Through Learning,Woodnewton School,Archive
Inspiring Primaries Academy Trust,Claybrooke Primary School,Drax
Inspiring Primaries Academy Trust,Dunton Bassett Primary School,Archive
Inspiring Primaries Academy Trust,Sharnford CE Primary School,Drax
Kent,Dartford Science and Technology College,School self funding
Kent,St Peter-in-Thanet C of E Junior School,Laser/npower
Kent,The Judd School,School self funding
Kent,Tunbridge Wells Grammar School for Boys - Tunbridge Wells Campus,School self funding
King Edward VI Academy Trust,King Edward VI Aston School,MAT funding
King Edward VI Academy Trust,King Edward VI Balaam Wood Academy,MAT funding
King Edward VI Academy Trust,King Edward VI Camp Hill School,MAT funding
King Edward VI Academy Trust,King Edward VI Five Ways School,MAT funding
King Edward VI Academy Trust,King Edward VI Handsworth Grammar School for Boys,MAT funding
King Edward VI Academy Trust,King Edward VI Handsworth School for Girls,MAT funding
King Edward VI Academy Trust,King Edward VI Handsworth Wood Girls' Academy,MAT funding
King Edward VI Academy Trust,King Edward VI King's Norton School for Boys,MAT funding
King Edward VI Academy Trust,King Edward VI Lordswood School for Girls,MAT funding
King Edward VI Academy Trust,King Edward VI Northfield School for Girls,MAT funding
King Edward VI Academy Trust,King Edward VI Sheldon Heath Academy,MAT funding
King's Group Academies,King's Academy Bay House,MAT funding
King's Group Academies,King's Academy Binfield,MAT funding
King's Group Academies,King's Academy Brune Park,MAT funding
King's Group Academies,King's Academy College Park (Infant and Junior),MAT funding
King's Group Academies,King's Academy Easthampstead Park,MAT funding
King's Group Academies,King's Academy Gomer,MAT funding
King's Group Academies,King's Academy Lord Wilson School,MAT funding
King's Group Academies,King's Academy Meadow Vale,MAT funding
King's Group Academies,King's Academy Northern Parade,MAT funding
King's Group Academies,King's Academy Oakwood,MAT funding
King's Group Academies,King's Academy Prospect,MAT funding
King's Group Academies,King's Academy Ringmer,MAT funding
King's Group Academies,King's Academy Rowner,MAT funding
Laidlaw Schools Trust,Academy 360,Archive
Laidlaw Schools Trust,Excelsior Academy,Archive
Lambeth,Livity School,RAFT
Lambeth,Paxton Primary School,RAFT
Lambeth,Woodmansterne School and Sixth Form,RAFT
Lancashire,Accrington St Christopher's CE High School and Sixth Form,Archive
Leger Education Trust,Askern Littlemoor Infant Academy,Archive
Leger Education Trust,Askern Moss Road Infant Academy,Archive
Leger Education Trust,Campsmount Academy,Archive
Leger Education Trust,Castle Hills Primary Academy,Archive
Leger Education Trust,Spa Academy Askern,Archive
Leicester City,Barley Croft Primary School,Drax
Leicester City,Beaumont Leys School,OVO Foundation
Leicester City,Beaumont Lodge Primary School,Leicester City Council
Leicester City,Crown Hills Community College,G4S
Leicester City,Ellesmere College - Aylestone Meadows Campus,Archive
Leicester City,Ellesmere College - Knighton Fields Campus,Archive
Leicester City,Hazel Community Primary School,Archive
Leicester City,King Richard III Infant and Nursery School,Drax
Leicester City,Linden Primary School,Archive
Leicester City,Medway Community Primary School,Leicester City Council
Leicester City,Moat Community College,Archive
Leicester City,Montrose School,Leicester City Council
Leicester City,New College Leicester,School self funding
Leicester City,Parks Primary School,OVO Foundation
Leicester City,Sandfield Close Primary School,Archive
Leicester City,Spinney Hill Primary School,Drax
Leicester City,Stokes Wood Primary School,Drax
Leicester City,Taylor Road Primary School,OVO Foundation
Leicester City,Uplands Infant School & Junior L.E.A.D. Academy,Archive
Leicester City,Whitehall Primary School,Archive
Leicester City,Wyvern Primary School,Drax
Leicestershire,St Hardulph's CofE Primary School,Drax
Lewisham,St Mary's Lewisham Church of England Primary School,OVO Foundation
Lewisham,Twin Oaks Primary School,RAFT
LiFE Multi-Academy Trust,Braunstone Frith Primary Academy,Drax
Lift Schools,Anglesey Primary Academy,Archive
Lift Schools,Barton Hill Academy,OVO Foundation
Lift Schools,Greenwood Academy,Archive
Lift Schools,Kingsley Academy,Archive
Lift Schools,Lea Forest Primary Academy,Laser/npower
Lift Schools,Newington Academy,Laser/npower
Lift Schools,Noel Park Primary School,OVO Foundation
Lift Schools,Percy Shurmer Academy,Laser/npower
Lighthouse Schools Partnership,Backwell Junior School,Archive
Lighthouse Schools Partnership,Churchill C of E Primary School,Archive
Lighthouse Schools Partnership,St Peter's Primary School,Archive
Lighthouse Schools Partnership,West Leigh Infant School,Archive
Lionheart Multi-Academy Trust,Beauchamp City Sixth Form,MAT funding
Lionheart Multi-Academy Trust,Beauchamp College,Drax
Lionheart Multi-Academy Trust,Brocks Hill Primary School,Drax
Lionheart Multi-Academy Trust,Broom Leys Primary School,MAT funding
Lionheart Multi-Academy Trust,Castle Rock School,MAT funding
Lionheart Multi-Academy Trust,Greenstone Primary School,Big Give 2025
Lionheart Multi-Academy Trust,Hallam Fields Primary School,Drax
Lionheart Multi-Academy Trust,Highcliffe Primary School,Drax
Lionheart Multi-Academy Trust,Humphrey Perkins School,Drax
Lionheart Multi-Academy Trust,Judgemeadow Community College,G4S
Lionheart Multi-Academy Trust,Judgemeadow Community College Football Development Centre,G4S
Lionheart Multi-Academy Trust,Martin High School,Drax
Lionheart Multi-Academy Trust,Mercia Academy,OVO Foundation
Lionheart Multi-Academy Trust,Newhall Junior School,Archive
Lionheart Multi-Academy Trust,Riverside Primary School,Drax
Lionheart Multi-Academy Trust,Sir Jonathan North Girls' College,Drax
Lionheart Multi-Academy Trust,The Cedars Academy,Drax
Lionheart Multi-Academy Trust,The Newbridge School,MAT funding
Maiden Erlegh Trust,Birch Hill Primary School,MAT funding
Maiden Erlegh Trust,Cranbury College - Primary site,Shoosmiths
Maiden Erlegh Trust,Cranbury College - Secondary site,OVO Foundation
Maiden Erlegh Trust,Great Hollands Primary School,OVO Foundation
Maiden Erlegh Trust,Hamilton School,MAT funding
Maiden Erlegh Trust,Maiden Erlegh Chiltern Edge,MAT funding
Maiden Erlegh Trust,Maiden Erlegh School,MAT funding
Maiden Erlegh Trust,Maiden Erlegh School in Reading,MAT funding
Maiden Erlegh Trust,Oak Tree School,OVO Foundation
Maiden Erlegh Trust,River Academy,MAT funding
Manchester,Cheetham CE Community Academy,School self funding
Manchester,Our Lady's R.C. High School,Archive
Merthyr Tydfil,Cyfarthfa High School,Archive
Midsomer Norton Schools Partnership,Clutton Primary School,Archive
Midsomer Norton Schools Partnership,Farrington Gurney Primary School,Archive
Midsomer Norton Schools Partnership,Midsomer Norton Primary School,Archive
Midsomer Norton Schools Partnership,Notton House School,Archive
Midsomer Norton Schools Partnership,St Mark's C of E School,Archive
Midsomer Norton Schools Partnership,Beechen Cliff School,King Charles III Charitable Fund
Midsomer Norton Schools Partnership,Hayesfield Girls' School and Mixed Sixth Form,King Charles III Charitable Fund
Midsomer Norton Schools Partnership,Norton Hill Primary School,King Charles III Charitable Fund
Midsomer Norton Schools Partnership,Frome College,MAT funding
Midsomer Norton Schools Partnership,Oakfield Academy,MAT funding
Midsomer Norton Schools Partnership,Buckler's Mead School,OVO Foundation
Midsomer Norton Schools Partnership,Critchill School,OVO Foundation
Midsomer Norton Schools Partnership,High Littleton Primary School,OVO Foundation
Midsomer Norton Schools Partnership,Knowle-DGE Learning Centre,OVO Foundation
Midsomer Norton Schools Partnership,Leigh on Mendip School,OVO Foundation
Midsomer Norton Schools Partnership,Norton Hill School,OVO Foundation
Midsomer Norton Schools Partnership,Shoscombe Church Primary School,OVO Foundation
Midsomer Norton Schools Partnership,"St John's Primary School, Radstock",OVO Foundation
Midsomer Norton Schools Partnership,St Julian's Church School,OVO Foundation
Midsomer Norton Schools Partnership,"St Mary's Primary School, Timsbury",OVO Foundation
Midsomer Norton Schools Partnership,St Matthias Academy Brentry (North),OVO Foundation
Midsomer Norton Schools Partnership,St Matthias Academy Fishponds (South),OVO Foundation
Midsomer Norton Schools Partnership,"Trinity C of E First School, Frome",OVO Foundation
Midsomer Norton Schools Partnership,Welton Primary School,OVO Foundation
Midsomer Norton Schools Partnership,Preston School Academy,School self funding
Midsomer Norton Schools Partnership,Somervale School,School self funding
Neath Port Talbot,Baglan Primary School,Neath Port Talbot Council
Neath Port Talbot,Blaenbaglan Primary,Neath Port Talbot Council
Neath Port Talbot,Blaengwrach Primary,Neath Port Talbot Council
Neath Port Talbot,Blaenhonddan Primary School,Neath Port Talbot Council
Neath Port Talbot,Catwg Primary School,Neath Port Talbot Council
Neath Port Talbot,Cilffriw Primary School,Neath Port Talbot Council
Neath Port Talbot,Coed Hirwaun Primary School,Neath Port Talbot Council
Neath Port Talbot,Coedffranc Primary School,Neath Port Talbot Council
Neath Port Talbot,Cwmafan Primary,Neath Port Talbot Council
Neath Port Talbot,Cwmnedd Primary School,Neath Port Talbot Council
Neath Port Talbot,Glyncorrwg Primary School,Neath Port Talbot Council
Neath Port Talbot,Pen Afan Primary School,Neath Port Talbot Council
Neath Port Talbot,Rhos Primary,Neath Port Talbot Council
Neath Port Talbot,Tonnau Primary School,Neath Port Talbot Council
Neath Port Talbot,YGG Tyle'r Ynn,Neath Port Talbot Council
Neath Port Talbot,Ysgol Bae Baglan,Neath Port Talbot Council
Neath Port Talbot,Ysgol Cwm Brombil,Neath Port Talbot Council
Neath Port Talbot,Ysgol Gymraeg Gwaun Cae Gurwen,Neath Port Talbot Council
Neath Port Talbot,Ysgol Gynradd Gymraeg Cwmnedd,Neath Port Talbot Council
New Collaborative Learning Trust,Anston Greenlands Primary School,MAT funding
New Collaborative Learning Trust,Redscope Primary School,MAT funding
New Collaborative Learning Trust,Thorpe Hesley Primary School,MAT funding
Newham,Maryland Primary School,OVO Foundation
Newport/Casnewydd,Alway Primary School,Egni
Newport/Casnewydd,Bassaleg Comprehensive School,Egni
Newport/Casnewydd,Caerleon Comprehensive School,Egni
Newport/Casnewydd,Eveswell Primary School,Egni
Newport/Casnewydd,Glan Usk Primary School,Egni
Newport/Casnewydd,Jubilee Park Primary School,Egni
Newport/Casnewydd,Llanmartin Primary School,Egni
Newport/Casnewydd,Lliswerry High School,Egni
Newport/Casnewydd,Lliswerry Primary School,Egni
Newport/Casnewydd,Maesglas Primary School,Egni
Newport/Casnewydd,Maindee Primary School,Egni
Newport/Casnewydd,Malpas Court School,Egni
Newport/Casnewydd,Marshfield Primary School,Egni
Newport/Casnewydd,Monnow Primary School,Egni
Newport/Casnewydd,Newport High School,Egni
Newport/Casnewydd,Pentrepoeth Primary School,Egni
Newport/Casnewydd,Ringland Primary School,Egni
Newport/Casnewydd,Rogerstone Primary School,Egni
Newport/Casnewydd,St Julian's High School,Egni
Newport/Casnewydd,St Julian's Primary School,Egni
Newport/Casnewydd,St Patrick's RC Primary School,Egni
Newport/Casnewydd,Ysgol Gyfun Gwent is Coed,Egni
Newport/Casnewydd,Ysgol Gymraeg Bro Teyrnon,Egni
Newport/Casnewydd,Ysgol Gymraeg Casnewydd,Egni
Norfolk,Hall School,Waiting list for funding
Norfolk,John Grant School,Drax
Norfolk,Sheringham Woodfields School,Drax
North Lincolnshire,Holme Valley Primary School,Waiting list for funding
North Lincolnshire,Killingholme Primary School,Archive
North Lincolnshire,Leys Farm Junior School,Drax
North Lincolnshire,Oakfield Primary School,School self funding
North Lincolnshire,St Hugh's School,School self funding
North Lincolnshire,St Peter & St Paul CE Primary School,Drax
North Lincolnshire,"The Grange Primary School, Scunthorpe",Drax
North Somerset,Birdwell School,Archive
North Star Community Trust,Enfield Heights Academy,MAT funding
North Star Community Trust,Heron Hall Academy,OVO Foundation
North Star Community Trust,Kingfisher Hall Primary Academy,MAT funding
North Star Community Trust,Woodpecker Hall Academy,MAT funding
Northampton Primary Academy Trust,Blackthorn Primary School,Archive
Northampton Primary Academy Trust,Headlands Primary School,School self funding
Northampton Primary Academy Trust,Thorplands Primary School & Nursery,Drax
Northampton Primary Academy Trust,Weston Favell CE Primary School,Archive
Northumberland,Burnside Primary School,School self funding
Nottingham and Nottinghamshire,Albany Junior School,OVO Foundation
Nottingham and Nottinghamshire,"St Peter's CofE Primary and Nursery School, Gringley-on-the-Hill",Drax
Oasis Multi-Academy Trust,Oasis Academy - Arena,OVO Foundation
Oasis Multi-Academy Trust,Oasis Academy - Aspinal,OVO Foundation
Oasis Multi-Academy Trust,Oasis Academy - Bank Leaze,OVO Foundation
Oasis Multi-Academy Trust,Oasis Academy - Benson,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Blakenhale Infants and Junior School,OVO Foundation
Oasis Multi-Academy Trust,Oasis Academy - Boulton,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Brightstowe,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Brislington,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Broadoak,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Byron,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Clarksfield,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Connaught,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Coulsdon,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Daventry Road,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Don Valley,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Enfield,OVO Foundation
Oasis Multi-Academy Trust,Oasis Academy - Fir Vale,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Foundry,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Hadley,OVO Foundation
Oasis Multi-Academy Trust,Oasis Academy - Harpur Mount,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Henderson Avenue,Drax
Oasis Multi-Academy Trust,Oasis Academy - Hobmoor,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Immingham,Drax
Oasis Multi-Academy Trust,Oasis Academy - Johanna,OVO Foundation
Oasis Multi-Academy Trust,Oasis Academy - John Williams,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Leesbrook,OVO Foundation
Oasis Multi-Academy Trust,Oasis Academy - Limeside,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Lister Park,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Long Cross,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Lords Hill,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Marksbury Road,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Mayfield,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Media City UK,OVO Foundation
Oasis Multi-Academy Trust,Oasis Academy - New Oak,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Nunsthorpe,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Oldham,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Parkwood,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Pinewood,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Putney,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Ryelands,OVO Foundation
Oasis Multi-Academy Trust,Oasis Academy - Shirley Park - Long Lane campus,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Shirley Park - Stroud Green campus,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Shirley Park Secondary,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Sholing,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Short Heath Primary,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Silvertown,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Skinner Street,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - South Bank,OVO Foundation
Oasis Multi-Academy Trust,Oasis Academy - Temple,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Temple Quarter,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Warndon,OVO Foundation
Oasis Multi-Academy Trust,Oasis Academy - Watermead,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Wattville,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Wintringham,MAT funding
Oasis Multi-Academy Trust,Oasis Academy - Woodview,MAT funding
Odyssey Collaborative Trust,Asterdale Primary School,OVO Foundation
Odyssey Collaborative Trust,Beaufort Community Primary School,OVO Foundation
Odyssey Collaborative Trust,Borrow Wood Primary School,MAT funding
Odyssey Collaborative Trust,Cherry Tree Hill Primary School,OVO Foundation
Odyssey Collaborative Trust,Oakwood Junior School,OVO Foundation
Odyssey Collaborative Trust,Portway Junior School,MAT funding
Odyssey Collaborative Trust,Springfield Primary School,OVO Foundation
Other Independent Schools,Cokethorpe School,School self funding
Other Independent Schools,Forest School,School self funding
Other Independent Schools,Holme Grange School,School self funding
Other Independent Schools,Royal Russell School,School self funding
Other Independent Schools,Salisbury Cathedral School,School self funding
Other Independent Schools,Sherborne Girls,School self funding
Our Lady Immaculate Catholic Academies Trust,"Our Lady’s Catholic Primary School, Wellingborough",OVO Foundation
Our Lady Immaculate Catholic Academies Trust,Thomas Becket Catholic Secondary,Shoosmiths
Oxfordshire,Chilton Primary School,School self funding
Oxfordshire,Gillotts School,School self funding
Oxfordshire,Windmill Primary School,School self funding
Palladian Academy Trust,St Philip's Primary School,OVO Foundation
Palladian Academy Trust,Widcombe Infant School,Archive
Pembrokeshire/Sir Penfro,Broad Haven CP School,Egni
Pembrokeshire/Sir Penfro,Coastlands CP School,Egni
Pembrokeshire/Sir Penfro,Fenton Community Primary School,Egni
Pembrokeshire/Sir Penfro,Gelliswick School,Egni
Pembrokeshire/Sir Penfro,Golden Grove School,Egni
Pembrokeshire/Sir Penfro,Johnston School,Egni
Pembrokeshire/Sir Penfro,Lamphey Primary School,Egni
Pembrokeshire/Sir Penfro,Mary Immaculate Catholic Primary School,Egni
Pembrokeshire/Sir Penfro,Monkton Priory CP School,Archive
Pembrokeshire/Sir Penfro,Narberth Community Primary School,Egni
Pembrokeshire/Sir Penfro,Neyland Community School,Egni
Pembrokeshire/Sir Penfro,Pembroke Dock Community School,Egni
Pembrokeshire/Sir Penfro,Pennar Community School,Egni
Pembrokeshire/Sir Penfro,Portfield Special School,Egni
Pembrokeshire/Sir Penfro,Prendergast Primary School,Egni
Pembrokeshire/Sir Penfro,Puncheston Community Primary School,Egni
Pembrokeshire/Sir Penfro,Saundersfoot Community Primary School,Egni
Pembrokeshire/Sir Penfro,St Aidan's School,Egni
Pembrokeshire/Sir Penfro,St Francis Catholic Primary School,Egni
Pembrokeshire/Sir Penfro,St Oswald's Primary School,Egni
Pembrokeshire/Sir Penfro,Stepaside Primary School,Egni
Pembrokeshire/Sir Penfro,Tavernspite Primary School,Egni
Pembrokeshire/Sir Penfro,Tenby CIW Primary School,Egni
Pembrokeshire/Sir Penfro,Waldo Williams Primary School,Egni
Pembrokeshire/Sir Penfro,Ysgol Bro Ingli,Egni
Pembrokeshire/Sir Penfro,Ysgol Brynconin,Egni
Pembrokeshire/Sir Penfro,Ysgol Ger y Llan,Egni
Pembrokeshire/Sir Penfro,Ysgol Glannau Gwaun,Egni
Pembrokeshire/Sir Penfro,Ysgol Gymunedol Croesgoch,Egni
Pembrokeshire/Sir Penfro,Ysgol Gymunedol Eglwyswrw,Egni
Pembrokeshire/Sir Penfro,Ysgol Hafan y Mor,Egni
Pembrokeshire/Sir Penfro,Ysgol Harri Tudur,Egni
Pembrokeshire/Sir Penfro,Ysgol Penrhyn Dewi - Campws Aidan,Egni
Pembrokeshire/Sir Penfro,Ysgol Penrhyn Dewi - Campws Non,Egni
Pembrokeshire/Sir Penfro,Ysgol Penrhyn Dewi VA - Campws Dewi,Egni
Pembrokeshire/Sir Penfro,Ysgol Wirfoddol Cilgerran,Egni
