School group,School name,Funder name
Pembrokeshire/Sir Penfro,Ysgol y Frenni,Egni
Perth and Kinross,Fairview School,School self funding
Perth and Kinross,Invergowrie Primary School,Waiting list for funding
Perth and Kinross,Moncreiffe Primary School,School self funding
Perth and Kinross,Perth Academy,School self funding
Peterborough,Leighton Primary School,Drax
Peterborough Diocese Education Trust,Barby C of E Primary School,Drax
Peterborough Diocese Education Trust,Blakesley C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Braunston C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Collingtree C of E Primary School,Drax
Peterborough Diocese Education Trust,Cottingham C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Cranford C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Freeman's Endowed C of E Junior Academy,MAT funding
Peterborough Diocese Education Trust,Great Addington C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Greens Norton C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Guilsborough C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Isham C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Kislingbury C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Loddington C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Mears Ashby C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Milton Parochial Primary School,Drax
Peterborough Diocese Education Trust,Oundle C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Peakirk Cum Glinton Primary School,MAT funding
Peterborough Diocese Education Trust,Pytchley C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Ringstead C of E Primary School,Drax
Peterborough Diocese Education Trust,Ryhall C of E Academy,MAT funding
Peterborough Diocese Education Trust,Silverstone C of E Primary,MAT funding
Peterborough Diocese Education Trust,Spratton C of E Primary School,Drax
Peterborough Diocese Education Trust,St Andrew's C of E Primary School & Nursery,MAT funding
Peterborough Diocese Education Trust,St Barnabas C of E School,MAT funding
Peterborough Diocese Education Trust,St James C of E Primary School,Drax
Peterborough Diocese Education Trust,St Luke's C of E Primary School,MAT funding
Peterborough Diocese Education Trust,"St Mary's C of E Primary School, Burton Latimer",MAT funding
Peterborough Diocese Education Trust,Staverton C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Sywell C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Towcester C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Trinity C of E Primary School,MAT funding
Peterborough Diocese Education Trust,Weldon C of E Primary School,MAT funding
Peterborough Diocese Education Trust,"Welford, Sibbertoft & Sulby Endowed School",MAT funding
Peterborough Diocese Education Trust,William Law C of E Primary School,MAT funding
Pontefract Academies Trust,Carleton High School,MAT funding
Pontefract Academies Trust,Carleton Park Junior & Infant School,MAT funding
Pontefract Academies Trust,De Lacy Primary School,MAT funding
Pontefract Academies Trust,Halfpenny Lane Junior & Infant School,MAT funding
Pontefract Academies Trust,Larks Hill Junior & Infant School,MAT funding
Pontefract Academies Trust,Northfield Primary School,MAT funding
Pontefract Academies Trust,Orchard Head Junior & Infant School,MAT funding
Pontefract Academies Trust,The King's School,MAT funding
Pontefract Academies Trust,The Rookeries Carleton Junior & Infant School,MAT funding
Powys,Clyro Church in Wales Primary School,Talybont-on-Usk Community Energy
Powys,Llangynidr Community Primary School,Talybont-on-Usk Community Energy
Powys,Ysgol Penmaes,Talybont-on-Usk Community Energy
Powys,Ysgol y Bannau,Talybont-on-Usk Community Energy
Prince Albert Community Trust,Birchfield Primary School,MAT funding
Prince Albert Community Trust,Heathfield Primary School,OVO Foundation
Prince Albert Community Trust,Highfield J&I School,OVO Foundation
Prince Albert Community Trust,Lakey Lane School,MAT funding
Prince Albert Community Trust,Prince Albert High School,Mace
Prince Albert Community Trust,Prince Albert Primary School,MAT funding
Prince Albert Community Trust,"Sutton Park Primary School, Sutton Coldfield",OVO Foundation
Quality First Education Trust,Belleville Primary School - Meteor Street,Shoosmiths
Quality First Education Trust,Belleville Primary School - Webb's Road,Shoosmiths
Quality First Education Trust,Belleville Wix Academy,Shoosmiths
Quality First Education Trust,"Churchfields Primary School, Bromley",MAT funding
Quality First Education Trust,The Alton School,Shoosmiths
Reading,The Hill Primary School,School self funding
Red Kite Learning Trust,Austhorpe Primary School,Drax
Red Kite Learning Trust,Colton Primary School,MAT funding
Red Kite Learning Trust,Coppice Valley Primary School,MAT funding
Red Kite Learning Trust,Crawshaw Academy,MAT funding
Red Kite Learning Trust,Harrogate Grammar School,MAT funding
Red Kite Learning Trust,Meadowfield Primary School,Drax
Red Kite Learning Trust,Oatlands Junior School,MAT funding
Red Kite Learning Trust,Rossett Acre Primary School,Drax
Red Kite Learning Trust,Rossett School,Drax
Red Kite Learning Trust,Saltergate School,OVO Foundation
Red Kite Learning Trust,Temple Learning Academy,MAT funding
Red Kite Learning Trust,Temple Moor High School,MAT funding
Red Kite Learning Trust,Templenewsam Halton Primary School,MAT funding
Red Kite Learning Trust,Western Primary School,Drax
Red Kite Learning Trust,Whitkirk Primary School,MAT funding
Redbridge,Churchfields Junior School,OVO Foundation
Roseland Multi-Academy Trust,Falmouth School,MAT funding
Roseland Multi-Academy Trust,Gerrans School,MAT funding
Roseland Multi-Academy Trust,The Roseland Academy,MAT funding
Roseland Multi-Academy Trust,Tregony Primary School,MAT funding
Roseland Multi-Academy Trust,Treviglas Academy,MAT funding
Rotherham,Aughton Early Years Centre,Drax
Rotherham,Broom Valley Community School,School self funding
Rotherham,Wales High School,Drax
Rugby,Bilton C of E Junior School,OVO Foundation
Salterns Academy Trust,Admiral Lord Nelson School,MAT funding
Salterns Academy Trust,Mayfield School,MAT funding
Salterns Academy Trust,Trafalgar School,MAT funding
Selby Educational Trust,Carlton Primary School,Archive
Selby Educational Trust,Selby Community Primary School,Archive
SENDAT,Duke of Lancaster Academy,Archive
Sheffield,Ecclesfield Primary School,Archive
Sheffield,Mundella Primary School,Drax
Sheffield,Porter Croft Church of England Primary Academy,School self funding
Sheffield,Rowan School,Shoosmiths
Sir John Brunner Foundation,Middlewich High School,MAT funding
Sir John Brunner Foundation,Sir John Deane's Sixth Form College,MAT funding
Sir John Brunner Foundation,"The County High School, Leftwich",MAT funding
Sir John Brunner Foundation,The Macclesfield Academy,MAT funding
Skinners' Academies Trust,The Skinners' Kent Academy,MAT funding
Somerset,Bishop Fox's School,School self funding
South West Essex Community Education Trust,Chadwell St Mary Primary School,MAT funding
South West Essex Community Education Trust,Deneholm Primary School,MAT funding
South West Essex Community Education Trust,Marshalls Park Academy,MAT funding
South West Essex Community Education Trust,Orsett Heath Academy,MAT funding
South West Essex Community Education Trust,Stifford Clays Primary School,MAT funding
South West Essex Community Education Trust,William Edwards School,MAT funding
Southwark,Dulwich Village C of E Infants' School,Archive
Spencer Academies Trust,Ashwood Spencer Academy,OVO Foundation
Spencer Academies Trust,Chetwynd Spencer Academy,MAT funding
Spencer Academies Trust,Derby Moor Spencer Academy,Drax
Spencer Academies Trust,Fairfield Spencer Academy,Drax
Spencer Academies Trust,Heanor Gate Spencer Academy,MAT funding
Spencer Academies Trust,Hilton Spencer Academy,Drax
Spencer Academies Trust,Inkersall Spencer Academy,Drax
Spencer Academies Trust,Millside Spencer Academy,Drax
Spencer Academies Trust,Rosecliffe Spencer Academy,Drax
Spencer Academies Trust,Rushcliffe Spencer Academy,Drax
Spencer Academies Trust,St Giles Spencer Academy,OVO Foundation
Spencer Academies Trust,Sunnyside Spencer Academy,OVO Foundation
Spencer Academies Trust,Wyndham Spencer Academy,Drax
St Ralph Sherwin CMAT,English Martyrs' Catholic Voluntary Academy,Drax
St Ralph Sherwin CMAT,St Thomas Catholic Voluntary Academy,School self funding
St Thomas Aquinas CMAT,Christ the King Catholic Primary School (Infant site),OVO Foundation
St Thomas Aquinas CMAT,Christ the King Catholic Voluntary Academy (Junior Site),Big Give 2025
Stowe Valley Multi-Academy Trust,Bishops Itchington Primary School,School self funding
Suffolk,Hadleigh High School,Suffolk County Council
Suffolk,"St Mary's Church of England Academy, Mildenhall",Drax
Suffolk,The Ashley School,Drax
Surrey,The Hythe Community Primary School,Archive
Sutton,Robin Hood Junior School,School self funding
Swansea/Abertawe,Birchgrove Comprehensive School,School self funding
Swansea/Abertawe,Bishop Gore School,School self funding
Swansea/Abertawe,Pontarddulais Primary School,Archive
Telford and Wrekin,Hollinswood Primary School and Nursery,OVO Foundation
The Active Learning Trust,Chantry Academy,MAT funding
The Active Learning Trust,Chesterton Primary School,OVO Foundation
The Active Learning Trust,Cromwell Community College,Drax
The Active Learning Trust,Earith Primary School,MAT funding
The Active Learning Trust,Gusford Primary School,Drax
The Active Learning Trust,Highfield Ely Academy,MAT funding
The Active Learning Trust,Hillside Primary School,MAT funding
The Active Learning Trust,Isle of Ely Primary School,MAT funding
The Active Learning Trust,Neale-Wade Academy,Drax
The Active Learning Trust,Pakefield Primary School,MAT funding
The Active Learning Trust,Red Oak Primary School,MAT funding
The Active Learning Trust,Reydon Primary School,MAT funding
The Active Learning Trust,Sidegate Primary School,Drax
The Active Learning Trust,The Albert Pye Community Primary School,MAT funding
The Active Learning Trust,The Grove Primary School,MAT funding
The Active Learning Trust,Westwood Primary School,MAT funding
The Cam Academy Trust,Comberton Village College,Drax
The Diocese of Coventry Multi-Academy Trust,All Saints Bedworth CofE Academy,Mace
The Diocese of Coventry Multi-Academy Trust,"Harris CofE Academy, Rugby",MAT funding
The Diocese of Coventry Multi-Academy Trust,Queens CofE Academy,Archive
The Diocese of Coventry Multi-Academy Trust,St Nicolas CofE Academy,Archive
The Diocese of Coventry Multi-Academy Trust,Stretton Church of England Academy,OVO Foundation
The Education Alliance,Howden C of E Infant School,Drax
The Education Alliance,Howden Junior School,Drax
The Education Alliance,Hunsley Primary,Drax
The Education Alliance,Malet Lambert,Drax
The Education Alliance,North Cave C of E Primary School,Drax
The Education Alliance,South Hunsley School and Sixth Form College,Drax
The Education Alliance,The Snaith School,Drax
The GORSE Academies Trust,Bardsey Primary School,Drax
The GORSE Academies Trust,Boston Spa Academy,MAT funding
The GORSE Academies Trust,Bruntcliffe Academy,Drax
The GORSE Academies Trust,Elliott Hudson College,MAT funding
The GORSE Academies Trust,Hillcrest Academy,Drax
The GORSE Academies Trust,John Smeaton Academy,MAT funding
The GORSE Academies Trust,Leeds Mathematics School,MAT funding
The GORSE Academies Trust,Little London Academy,MAT funding
The GORSE Academies Trust,Morley Newlands Academy,Drax
The GORSE Academies Trust,Richmond Hill Academy,MAT funding
The GORSE Academies Trust,Ryecroft Academy,Drax
The GORSE Academies Trust,The Farnley Academy,Drax
The GORSE Academies Trust,The Morley Academy,Drax
The GORSE Academies Trust,The Ruth Gorse Academy,Drax
The GORSE Academies Trust,The Stephen Longfellow Academy,Drax
The Partnership Trust,Marksbury C of E Primary School,School self funding
The Partnership Trust,Pensford Primary School,King Charles III Charitable Fund
The Partnership Trust,The Mendip School,School self funding
The Priory Learning Trust,Berrow Primary Church Academy,MAT funding
The Priory Learning Trust,Castle Batch Primary School Academy,MAT funding
The Priory Learning Trust,East Huntspill Primary Academy,OVO Foundation
The Priory Learning Trust,Pawlett Primary School Academy,MAT funding
The Priory Learning Trust,Priory Community School Academy,MAT funding
The Priory Learning Trust,St Anne's Church Academy - West Wick Site,MAT funding
The Priory Learning Trust,The King Alfred School,OVO Foundation
The Priory Learning Trust,West Huntspill Primary Academy,OVO Foundation
The Priory Learning Trust,Worle Community School,OVO Foundation
The Rose Learning Trust,Balby Primary Academy,OVO Foundation
The Rose Learning Trust,Crowle Primary Academy,MAT funding
The Rose Learning Trust,Hatchell Wood Primary Academy,MAT funding
The Rose Learning Trust,Hibaldstow Academy,Drax
The Rose Learning Trust,Lakeside Primary Academy,Shoosmiths
The Rose Learning Trust,Owston Park Primary Academy,OVO Foundation
The Rose Learning Trust,Richmond Hill Primary Academy,MAT funding
The Rose Learning Trust,Scawby Academy,MAT funding
The Rose Learning Trust,Scawsby Junior Academy,MAT funding
The Rose Learning Trust,Town Field Primary School,OVO Foundation
The Rose Learning Trust,Woodfield Primary School,OVO Foundation
The Two Counties Trust,Ashfield School,Archive
The Two Counties Trust,Frederick Gent School,Drax
The Two Counties Trust,Friesland School,Archive
The Two Counties Trust,Heritage High School,Drax
The Two Counties Trust,Manor Academy,Archive
The Two Counties Trust,Selston High School,Archive
The Two Counties Trust,Springwell Community College,Archive
The Two Counties Trust,Swanwick Hall School,Archive
The Two Counties Trust,Wilsthorpe School,Drax
Together Learning Trust,Bolton Brow Academy,Drax
Together Learning Trust,Brooksbank School,Drax
Together Learning Trust,Castle Hill School,Drax
Together Learning Trust,Honley High School,Drax
Together Learning Trust,Linthwaite Clough School,Drax
Together Learning Trust,Meltham Moor Primary School,Drax
Together Learning Trust,Netherton Infant & Nursery School,Drax
Together Learning Trust,Ryburn Valley High School,Drax
Together Learning Trust,Scout Road Academy,Drax
Tudor Grange Academies Trust,Robert Smyth Academy,MAT funding
Tudor Grange Academies Trust,Tudor Grange Academy Kingshurst,Shoosmiths
Tudor Grange Academies Trust,Tudor Grange Academy Redditch,Shoosmiths
Tudor Grange Academies Trust,Tudor Grange Academy Solihull,MAT funding
Tudor Grange Academies Trust,Tudor Grange Academy Worcester,MAT funding
Tudor Grange Academies Trust,Tudor Grange Primary Academy Haselor,MAT funding
Tudor Grange Academies Trust,Tudor Grange Primary Academy Hockley Heath,MAT funding
Tudor Grange Academies Trust,Tudor Grange Primary Academy Langley,MAT funding
Tudor Grange Academies Trust,Tudor Grange Primary Academy Meon Vale,MAT funding
Tudor Grange Academies Trust,Tudor Grange Primary Academy Perdiswell,Pending data
Tudor Grange Academies Trust,Tudor Grange Primary Academy St James,MAT funding
Tudor Grange Academies Trust,Tudor Grange Primary Academy Yew Tree,MAT funding
Tudor Grange Academies Trust,Tudor Grange Samworth Academy,Shoosmiths
United Learning,Abbey Hey Primary Academy,OVO Foundation
United Learning,Accrington Academy,School self funding
United Learning,AKS Lytham,School self funding
United Learning,Avonbourne Boys' Academy,School self funding
United Learning,Avonbourne Girls' Academy,School self funding
United Learning,Avonwood Primary School,School self funding
United Learning,Bacon's College,School self funding
United Learning,Barnsley Academy,School self funding
United Learning,Cravenwood Primary Academy,School self funding
United Learning,Ernest Bevin Academy,School self funding
United Learning,George Eliot Academy,School self funding
United Learning,Glenmoor Academy,OVO Foundation
United Learning,Guildford High School,School self funding
United Learning,Hartshill Academy,Archive
United Learning,Heath Lane Academy,Archive
United Learning,"High Hazels Junior, Infant & Nursery",OVO Foundation
United Learning,Manchester Academy,School self funding
United Learning,Midhurst Rother College,School self funding
United Learning,Newstead Wood School,OVO Foundation
United Learning,Northampton Academy,Mace
United Learning,North Oxfordshire Academy,School self funding
United Learning,Nova Hreod Academy,School self funding
United Learning,Nuneaton Academy,School self funding
United Learning,Paddington Academy,School self funding
United Learning,Parkside Community College,School self funding
United Learning,Seahaven Academy,School self funding
United Learning,Sedgehill Academy,School self funding
United Learning,Sheffield Park Academy,School self funding
United Learning,Sheffield Springs Academy,School self funding
United Learning,Surbiton High School,School self funding
United Learning,Swindon Academy - Alton Close,School self funding
United Learning,Swindon Academy - Beech Avenue,School self funding
United Learning,The Galfrid School,School self funding
United Learning,The Hyndburn Academy,School self funding
United Learning,The Regis School,School self funding
United Learning,Trumpington Community College,School self funding
United Learning,Walthamstow Academy,School self funding
United Learning,Wilberforce Primary School,School self funding
United Learning,Winton Academy,OVO Foundation
Unity Schools Partnership,Burton End Primary Academy,Drax
Unity Schools Partnership,Castle Manor Academy,Drax
Unity Schools Partnership,Clements Primary School,Drax
Unity Schools Partnership,Colman Infant School,MAT funding
Unity Schools Partnership,Colman Junior School,MAT funding
Unity Schools Partnership,County High School,MAT funding
Unity Schools Partnership,Coupals Primary Academy,MAT funding
Unity Schools Partnership,Ditton Lodge Primary School,MAT funding
Unity Schools Partnership,Felixstowe School,Drax
Unity Schools Partnership,Glemsford Primary Academy,MAT funding
Unity Schools Partnership,Heartsease Primary Academy,Drax
Unity Schools Partnership,Henderson Green Primary Academy,MAT funding
Unity Schools Partnership,Houldsworth Valley Primary Academy,MAT funding
Unity Schools Partnership,Kedington Primary Academy,MAT funding
Unity Schools Partnership,Langer Primary Academy,MAT funding
Unity Schools Partnership,Laureate Community Academy,Drax
Unity Schools Partnership,Lingwood Primary Academy,Drax
Unity Schools Partnership,Place Farm Academy,Drax
Unity Schools Partnership,Samuel Ward Academy,MAT funding
Unity Schools Partnership,Sir Bobby Robson School,MAT funding
Unity Schools Partnership,Sir Peter Hall Special School,OVO Foundation
Unity Schools Partnership,Steeple Bumpstead Primary School,MAT funding
Unity Schools Partnership,The Bridge School,MAT funding
Unity Schools Partnership,The Compass School,OVO Foundation
Unity Schools Partnership,Thomas Gainsborough School,Drax
Unity Schools Partnership,Tollgate Primary School,MAT funding
Unity Schools Partnership,Valley Primary Academy,Drax
Unity Schools Partnership,Wells Hall Primary School,MAT funding
Unity Schools Partnership,West Row Academy,MAT funding
Unity Schools Partnership,Westfield Primary Academy,Drax
Unity Schools Partnership,Wickhambrook Primary Academy,MAT funding
Unity Schools Partnership,Woodhall Primary School,MAT funding
Vale of Glamorgan,Cowbridge Comprehensive School - Secondary school,School self funding
Vale of Glamorgan,Rhws Primary School,Vale of Glamorgan Council
Vale of Glamorgan,"St Joseph’s RC Primary School, Penarth",School self funding
Vale of Glamorgan,Stanwell School,Archive
Vale of Glamorgan,Ysgol Sant Baruc,Vale of Glamorgan Council
Walsall,Pinfold Street Primary School,Shoosmiths
Waltham Forest,Greenleaf Primary School,RAFT
Waltham Forest,Highams Park School,School self funding
Wandle Learning Trust,Chestnut Grove Academy,MAT funding
Wandle Learning Trust,Paxton Primary Academy,MAT funding
Warwickshire,Brookhurst Primary School,School self funding
Warwickshire,Clapham Terrace Community Primary School and Nursery,School self funding
Warwickshire,Coten End Primary School,School self funding
Wensum Trust,Alderman Peel High School,Archive
Wessex Multi-Academy Trust,Bere Regis School,Lux Nova
Wessex Multi-Academy Trust,Damers First School,Lux Nova
Wessex Multi-Academy Trust,Dorchester Middle School,Lux Nova
Wessex Multi-Academy Trust,Frome Valley First School,Lux Nova
Wessex Multi-Academy Trust,Manor Park First School,Lux Nova
Wessex Multi-Academy Trust,Milborne St Andrew First School,Lux Nova
Wessex Multi-Academy Trust,Piddle Valley First School,Lux Nova
Wessex Multi-Academy Trust,Puddletown First School,Lux Nova
Wessex Multi-Academy Trust,"St Mary's Middle School, Puddletown",Lux Nova
Wessex Multi-Academy Trust,St Osmund's Middle School,Lux Nova
Wessex Multi-Academy Trust,The Purbeck School,Lux Nova
Wessex Multi-Academy Trust,The Thomas Hardye School,Lux Nova
West Berkshire,Little Heath School,School self funding
West Berkshire,Robert Sandilands Primary School and Nursery,School self funding
West Sussex,Boxgrove C of E Primary School,Laser/npower
West Sussex,Holbrook Primary School,Laser/npower
West Sussex,St Lawrence CE Primary School,Laser/npower
West Sussex,The Angmering School,Archive
Westminster,The St Marylebone School - 14 Blandford St,School self funding
Westminster,The St Marylebone School - 64 Marylebone High Street,School self funding
Wickersley Partnership Trust,Aston Hall Primary School,Drax
Wickersley Partnership Trust,Aston Lodge Primary School,MAT funding
Wickersley Partnership Trust,Brinsworth Whitehill Primary School,MAT funding
Wickersley Partnership Trust,Clifton Community School,MAT funding
Wickersley Partnership Trust,Foljambe Primary School,MAT funding
Wickersley Partnership Trust,Monkwood Primary Academy,MAT funding
Wickersley Partnership Trust,Rawmarsh Ashwood Primary School,Drax
Wickersley Partnership Trust,Rawmarsh Community School,MAT funding
Wickersley Partnership Trust,Rawmarsh Sandhill Primary Academy,MAT funding
Wickersley Partnership Trust,The Gainsborough Academy,MAT funding
Wickersley Partnership Trust,Thrybergh Academy,MAT funding
Wickersley Partnership Trust,Thrybergh Primary School,MAT funding
Wickersley Partnership Trust,Wickersley School and Sports College,MAT funding
Wiltshire,Lyneham Primary School,Archive
Wiltshire,Sambourne Primary School,Archive
Wiltshire,Sheldon School,Archive
Wiltshire,"St Joseph's Catholic Primary School, Devizes",School self funding
Wiltshire,"St Mary's Primary School, Purton",OVO Foundation
Wiltshire,"St Michael's Primary School, Aldbourne",OVO Foundation
Wiltshire,Walwayne Court Primary School,OVO Foundation
